BA_62208,HLA-A*02:01,FLDEFMEAV,8.3,=,quantitative,affinity,3) - purified MHC/competitive/radioactivity,HLA-A*02:01
BA_62563,HLA-A*02:01,FLGGHVAVA,65.0,=,quantitative,affinity,BenMohamed - purified MHC/competitive/radioactivity,HLA-A*02:01
BA_62937,HLA-A*02:01,FLLMIVLQI,98.0,=,quantitative,affinity,Yewdell - purified MHC/competitive/radioactivity,HLA-A*02:01
BA_63225,HLA-A*02:01,FLPGQYMNI,72.8,=,quantitative,affinity,Buus - purified MHC/direct/fluorescence,HLA-A*02:01
BA_63664,HLA-A*02:01,FLTSVINRV,3.6,=,quantitative,affinity,Sette - purified MHC/competitive/radioactivity,HLA-A*02:01
BA_63829,HLA-A*02:01,FLYGALRLA,7.1,=,quantitative,affinity,Hafler - purified MHC/competitive/radioactivity,HLA-A*02:01
BA_64000,HLA-A*02:01,FMLPKQDIV,4.9,=,quantitative,affinity,Sette - purified MHC/competitive/radioactivity,HLA-A*02:01
BA_70774,HLA-A*02:01,IVWEKKSLV,2.1,=,quantitative,affinity,Sette - purified MHC/competitive/radioactivity,HLA-A*02:01
BA_70951,HLA-A*02:01,KEHVIQNAF,47976.87,=,quantitative,affinity,kim2014,HLA-A*02:01
BA_71265,HLA-A*02:01,KILSVFFLA,5.0,=,quantitative,affinity,Sette - purified MHC/competitive/radioactivity,HLA-A*02:01
BA_71372,HLA-A*02:01,KITFALKKL,12028.4,=,quantitative,affinity,K.Nair - purified MHC/competitive/fluorescence,HLA-A*02:01
BA_71890,HLA-A*02:01,KLHLYSHPI,72.0,=,quantitative,affinity,Livingston - purified MHC/competitive/radioactivity,HLA-A*02:01
BA_72012,HLA-A*02:01,KLIQIEKVL,3250.6,=,quantitative,affinity,Buus - purified MHC/direct/fluorescence,HLA-A*02:01
BA_72426,HLA-A*02:01,KLPDLCTEL,602.0,=,quantitative,affinity,Kast - purified MHC/competitive/radioactivity,HLA-A*02:01
BA_78639,HLA-A*02:01,NLDDVYSYI,3.8,=,quantitative,affinity,Sette - purified MHC/competitive/radioactivity,HLA-A*02:01
BA_78760,HLA-A*02:01,NLKMMLFYM,1050.0,=,quantitative,affinity,Sette - purified MHC/competitive/radioactivity,HLA-A*02:01
BA_79187,HLA-A*02:01,NSFELGVWV,1100.0,=,quantitative,affinity,Sette - purified MHC/competitive/radioactivity,HLA-A*02:01
BA_79288,HLA-A*02:01,NTSKSTDFL,495454.9,=,quantitative,affinity,K.Nair - purified MHC/competitive/fluorescence,HLA-A*02:01
BA_79391,HLA-A*02:01,NVTIPEQYT,52479.0,=,quantitative,affinity,Yewdell - cellular MHC/competitive/fluorescence,HLA-A*02:01
BA_79536,HLA-A*02:01,PIDSHKGYV,128745.0,=,quantitative,affinity,K.Nair - purified MHC/competitive/fluorescence,HLA-A*02:01
BA_79771,HLA-A*02:01,PMLYQLLEA,1074.0,=,quantitative,affinity,Yewdell - purified MHC/competitive/radioactivity,HLA-A*02:01
BA_81410,HLA-A*02:01,RILTIPQSL,39105.0,=,quantitative,affinity,Yewdell - cellular MHC/competitive/fluorescence,HLA-A*02:01
BA_87681,HLA-A*02:01,TLGIVCPIC,153.0,=,quantitative,affinity,Kast - purified MHC/competitive/radioactivity,HLA-A*02:01
BA_88036,HLA-A*02:01,TLNAWVKVV,376.272321756,=,quantitative,affinity,kim2014,HLA-A*02:01
BA_88272,HLA-A*02:01,TLVDLCFWS,61.0,=,quantitative,affinity,Yewdell - purified MHC/competitive/radioactivity,HLA-A*02:01
BA_88449,HLA-A*02:01,TMLLGVFTV,3.0,=,quantitative,affinity,Kiessling - purified MHC/competitive/radioactivity,HLA-A*02:01
BA_88634,HLA-A*02:01,TQSRPIQNV,14597.6,=,quantitative,affinity,K.Nair - purified MHC/competitive/fluorescence,HLA-A*02:01
BA_88935,HLA-A*02:01,TVILGVLLL,847.0,=,quantitative,affinity,Appella - purified MHC/competitive/radioactivity,HLA-A*02:01
